Topic,Fecha,Lineas,FC Ok,NC Flags,AI0 Min,AI0 Max,COUNT Min,COUNT Max,COUNT1 Min,COUNT1 Max,AI1 Min,AI1 Max,EXTPWR Min,EXTPWR Max
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-04,5,true,map[AI1:5 COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,10.75,94.93,10.44,18.88
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-05,9,true,map[AI1:9 COUNT:9 EXTPWR:9],,,1962.00,1962.00,,,19.24,55.87,10.56,18.18
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-06,1,true,map[AI1:1 COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,80.92,80.92,11.40,11.40
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-07,4,true,map[AI1:4 COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,18.27,32.71,10.35,16.08
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-08,10,true,map[AI1:10 COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,14.99,42.90,10.21,16.52
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-09,2,true,map[AI1:2 COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,15.92,51.75,13.36,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-10,6,true,map[AI1:6 COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,4.91,44.57,12.56,13.77
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-11,2,true,map[AI1:2 COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,12.72,27.76,13.73,15.08
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-12,6,false,map[AI1:4 COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,4.79,10.28,17.34
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-13,1,true,map[AI1:1 COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,12.37,12.37,13.74,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-14,3,false,map[AI1:1 COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,14.11,11.48,13.76
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-15,1,true,map[AI1:1 COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,6.65,6.65,11.55,11.55
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-16,1,true,map[AI1:1 COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,14.94,14.94,11.55,11.55
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-17,7,false,map[AI1:6 COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,3.84,11.58,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-18,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.31,10.61
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-19,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.24,10.53
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-20,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.21,10.46
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-21,9,true,map[COUNT:9 EXTPWR:9],,,1962.00,1962.00,,,0.00,0.00,10.28,11.11
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-22,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.01,11.33
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-23,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.58,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-24,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.00,11.00
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-25,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.41,10.58
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-26,9,false,map[AI1:4 COUNT:9 EXTPWR:9],,,1962.00,1962.00,,,0.00,1.02,10.32,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-27,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.04,11.04
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-28,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.76,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-29,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.78,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-09-30,12,true,map[COUNT:12 EXTPWR:12],,,1962.00,1962.00,,,0.00,0.00,11.02,14.57
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-01,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.04,11.09
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-02,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.02,13.66
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-03,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.32,13.50
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-04,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,11.01,13.75
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-05,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.05,11.05
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-06,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.09,11.34
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-07,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.36,11.36
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-08,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.85,11.31
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-09,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.95,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-10,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.17,11.38
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-11,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.23,11.23
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-12,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.02,11.02
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-13,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,10.64,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-14,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.33,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-15,18,true,map[COUNT:18 EXTPWR:18],,,1962.00,1962.00,,,0.00,0.00,10.21,12.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-16,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,10.44,11.06
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-17,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.00,11.00
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-18,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.36,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-19,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.56,11.18
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-20,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.03,11.08
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-21,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.52,13.20
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-22,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.41,13.75
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-23,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.74,11.27
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-24,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.27,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-25,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.00,11.00
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-26,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.79,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-27,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.91,13.67
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-28,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.11,13.75
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-29,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.56,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-30,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,10.72,11.35
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-10-31,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.23,11.24
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-01,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.16,11.26
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-02,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,11.16,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-03,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.13,11.16
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-04,263,false,map[AI0:16 COUNT:263 EXTPWR:263],0.00,39815.09,1961.00,1962.00,,,0.00,0.00,10.74,14.41
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-05,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.47,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-06,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,11.03,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-07,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.73,13.68
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-08,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,10.78,11.01
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-09,22,true,map[COUNT:22 EXTPWR:22],,,1962.00,1962.00,,,0.00,0.00,10.78,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-10,14,true,map[COUNT:14 EXTPWR:14],,,1962.00,1962.00,,,0.00,0.00,10.74,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-11,12,true,map[COUNT:12 EXTPWR:12],,,1962.00,1962.00,,,0.00,0.00,10.36,13.76
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-12,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.02,13.63
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-13,1,true,map[COUNT:1 EXTPWR:1],,,1962.00,1962.00,,,0.00,0.00,11.10,11.10
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-14,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.09,11.10
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-15,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,11.03,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-16,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.95,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-17,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.41,12.00
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-18,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,10.67,11.03
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-19,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,10.61,11.02
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-20,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.05,11.12
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-21,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.31,11.61
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-22,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.71,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-23,10,true,map[COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,0.00,0.00,10.69,13.62
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-24,13,true,map[COUNT:13 EXTPWR:13],,,1962.00,1962.00,,,0.00,0.00,10.73,12.58
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-25,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.75,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-26,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.69,13.69
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-27,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.69,13.70
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-28,10,true,map[COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,0.00,0.00,10.32,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-29,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.59,12.04
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-11-30,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,11.00,13.70
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-01,17,true,map[COUNT:17 EXTPWR:17],,,1962.00,1962.00,,,0.00,0.00,10.92,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-02,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.40,13.70
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-03,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.00,11.04
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-04,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.02,11.05
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-05,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,11.14,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-06,16,true,map[COUNT:16 EXTPWR:16],,,1962.00,1962.00,,,0.00,0.00,10.62,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-07,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.01,11.01
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-08,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.46,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-09,11,true,map[COUNT:11 EXTPWR:11],,,1962.00,1962.00,,,0.00,0.00,10.75,13.69
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-10,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.53,11.02
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-11,12,true,map[COUNT:12 EXTPWR:12],,,1962.00,1962.00,,,0.00,0.00,10.49,13.88
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-12,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.75,13.69
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-13,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.04,12.81
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-14,12,true,map[COUNT:12 EXTPWR:12],,,1962.00,1962.00,,,0.00,0.00,10.75,12.15
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-15,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.78,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-16,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.76,11.01
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-17,9,true,map[COUNT:9 EXTPWR:9],,,1962.00,1962.00,,,0.00,0.00,10.36,13.97
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-18,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.82,13.59
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-19,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,11.13,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-20,24,true,map[COUNT:24 EXTPWR:24],,,1962.00,1962.00,,,0.00,0.00,10.78,13.66
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-21,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.78,11.18
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-22,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.81,13.75
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-23,2,true,map[COUNT:2 EXTPWR:2],,,1962.00,1962.00,,,0.00,0.00,11.11,13.70
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-24,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.46,11.06
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-25,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.75,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-26,10,true,map[COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,0.00,0.00,11.03,12.82
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-27,33,true,map[COUNT:33 EXTPWR:33],,,1962.00,1962.00,,,0.00,0.00,10.23,13.67
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-28,10,true,map[COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,0.00,0.00,10.76,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-29,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.55,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-30,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.52,12.59
528a736b-a589-497a-9e9f-4bb5179d8ff2,2024-12-31,37,true,map[COUNT:37 EXTPWR:37],,,1962.00,1962.00,,,0.00,0.00,10.72,12.64
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-01,38,true,map[COUNT:38 EXTPWR:38],,,1962.00,1962.00,,,0.00,0.00,10.75,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-02,11,true,map[COUNT:11 EXTPWR:11],,,1962.00,1962.00,,,0.00,0.00,10.75,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-03,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.75,13.62
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-04,3,true,map[COUNT:3 EXTPWR:3],,,1962.00,1962.00,,,0.00,0.00,10.74,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-05,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.74,13.69
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-06,11,true,map[COUNT:11 EXTPWR:11],,,1962.00,1962.00,,,0.00,0.00,10.84,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-07,10,true,map[COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,0.00,0.00,10.39,11.00
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-08,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.58,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-09,13,true,map[COUNT:13 EXTPWR:13],,,1962.00,1962.00,,,0.00,0.00,10.59,13.75
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-10,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.61,11.02
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-11,5,true,map[COUNT:5 EXTPWR:5],,,1962.00,1962.00,,,0.00,0.00,10.49,13.48
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-12,6,true,map[COUNT:6 EXTPWR:6],,,1962.00,1962.00,,,0.00,0.00,10.67,13.73
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-13,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.45,10.75
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-14,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.40,10.80
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-15,15,true,map[COUNT:15 EXTPWR:15],,,1962.00,1962.00,,,0.00,0.00,10.41,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-16,8,true,map[COUNT:8 EXTPWR:8],,,1962.00,1962.00,,,0.00,0.00,10.63,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-17,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.40,10.85
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-18,14,true,map[COUNT:14 EXTPWR:14],,,1962.00,1962.00,,,0.00,0.00,10.25,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-19,10,true,map[COUNT:10 EXTPWR:10],,,1962.00,1962.00,,,0.00,0.00,10.29,13.70
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-20,7,true,map[COUNT:7 EXTPWR:7],,,1962.00,1962.00,,,0.00,0.00,10.30,13.70
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-21,15,true,map[COUNT:15 EXTPWR:15],,,1962.00,1962.00,,,0.00,0.00,10.26,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-22,11,true,map[COUNT:11 EXTPWR:11],,,1962.00,1962.00,,,0.00,0.00,10.22,13.71
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-23,4,true,map[COUNT:4 EXTPWR:4],,,1962.00,1962.00,,,0.00,0.00,10.18,13.29
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-24,65,true,map[COUNT:65 EXTPWR:65],,,1962.00,1962.00,,,0.00,0.00,10.22,13.74
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-25,14,true,map[COUNT:14 EXTPWR:14],,,1962.00,1962.00,,,0.00,0.00,10.32,13.72
528a736b-a589-497a-9e9f-4bb5179d8ff2,2025-01-26,9,true,map[COUNT:9 EXTPWR:9],,,1962.00,1962.00,,,0.00,0.00,10.19,10.75
